,good_bad_flag
0,0
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,0
10,1
11,1
12,0
13,1
14,1
15,1
16,1
17,1
18,0
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,0
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,0
38,0
39,0
40,1
41,1
42,1
43,1
44,1
45,0
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,0
58,1
59,1
60,0
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,0
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,0
86,1
87,1
88,1
89,1
90,1
91,1
92,0
93,1
94,1
95,1
96,1
97,0
98,1
99,0
100,1
101,1
102,0
103,0
104,0
105,1
106,1
107,1
108,1
109,0
110,1
111,0
112,1
113,1
114,1
115,1
116,1
117,1
118,0
119,1
120,0
121,1
122,0
123,1
124,0
125,0
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,0
134,1
135,1
136,1
137,0
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,0
147,1
148,0
149,1
150,1
151,0
152,1
153,1
154,1
155,0
156,0
157,0
158,0
159,1
160,1
161,1
162,1
163,1
164,0
165,1
166,0
167,0
168,1
169,1
170,0
171,0
172,0
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,0
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,0
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,0
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,0
215,1
216,1
217,1
218,1
219,1
220,0
221,1
222,1
223,1
224,1
225,1
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,0
240,1
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,1
258,1
259,1
260,0
261,1
262,0
263,1
264,1
265,1
266,1
267,1
268,1
269,1
270,1
271,0
272,1
273,0
274,0
275,1
276,1
277,1
278,0
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,0
291,0
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,0
302,1
303,1
304,0
305,1
306,0
307,1
308,1
309,1
310,1
311,0
312,0
313,1
314,1
315,1
316,1
317,1
318,1
319,0
320,1
321,1
322,1
323,1
324,0
325,1
326,0
327,1
328,1
329,1
330,1
331,1
332,0
333,1
334,1
335,1
336,0
337,1
338,1
339,0
340,1
341,0
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,0
355,1
356,1
357,1
358,0
359,1
360,1
361,0
362,0
363,1
364,1
365,1
366,0
367,1
368,0
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,0
377,1
378,0
379,0
380,1
381,1
382,0
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,0
394,0
395,0
396,1
397,1
398,1
399,1
400,1
401,1
402,0
403,1
404,1
405,0
406,1
407,1
408,1
409,0
410,1
411,1
412,1
413,1
414,1
415,0
416,0
417,0
418,1
419,1
420,1
421,1
422,1
423,0
424,1
425,1
426,1
427,1
428,0
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,0
439,1
440,1
441,1
442,1
443,0
444,1
445,1
446,1
447,1
448,0
449,0
450,1
451,1
452,0
453,1
454,1
455,0
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,0
464,0
465,1
466,1
467,1
468,1
469,0
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,0
479,1
480,1
481,1
482,1
483,0
484,1
485,1
486,0
487,1
488,0
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,0
498,1
499,1
500,1
501,0
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,0
523,1
524,0
525,1
526,1
527,1
528,1
529,1
530,1
531,0
532,1
533,0
534,1
535,0
536,1
537,1
538,1
539,0
540,1
541,1
542,1
543,1
544,1
545,0
546,1
547,1
548,0
549,1
550,1
551,1
552,1
553,1
554,0
555,0
556,1
557,1
558,1
559,0
560,1
561,0
562,1
563,1
564,1
565,0
566,1
567,0
568,0
569,1
570,1
571,0
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,0
582,0
583,1
584,1
585,0
586,1
587,1
588,1
589,1
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,1
601,1
602,1
603,1
604,0
605,1
606,1
607,1
608,1
609,0
610,0
611,1
612,0
613,1
614,0
615,0
616,0
617,1
618,1
619,1
620,0
621,1
622,1
623,1
624,0
625,1
626,1
627,1
628,1
629,1
630,0
631,0
632,1
633,1
634,0
635,0
636,1
637,1
638,1
639,1
640,1
641,0
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,0
653,1
654,1
655,1
656,1
657,1
658,0
659,1
660,1
661,0
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,1
673,1
674,1
675,1
676,1
677,0
678,1
679,1
680,1
681,0
682,1
683,0
684,1
685,1
686,1
687,1
688,1
689,0
690,1
691,1
692,1
693,0
694,1
695,0
696,0
697,1
698,1
699,1
700,1
701,1
702,1
703,1
704,0
705,0
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,0
716,1
717,1
718,0
719,1
720,1
721,0
722,0
723,1
724,0
725,1
726,1
727,0
728,1
729,1
730,1
731,0
732,1
733,1
734,1
735,1
736,1
737,0
738,1
739,0
740,1
741,1
742,1
743,0
744,1
745,0
746,1
747,1
748,0
749,1
750,1
751,0
752,1
753,1
754,1
755,1
756,1
757,0
758,1
759,1
760,0
761,1
762,1
763,0
764,1
765,1
766,1
767,1
768,1
769,0
770,1
771,1
772,1
773,1
774,1
775,1
776,1
777,0
778,0
779,1
780,1
781,0
782,0
783,1
784,1
785,1
786,1
787,1
788,1
789,0
790,1
791,1
792,0
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,1
801,1
802,1
803,1
804,1
805,1
806,0
807,1
808,0
809,1
810,1
811,1
812,1
813,0
814,1
815,0
816,0
817,1
818,1
819,1
820,1
821,0
822,1
823,1
824,1
825,1
826,0
827,1
828,1
829,1
830,1
831,1
832,0
833,1
834,0
835,1
836,1
837,1
838,1
839,0
840,1
841,1
842,1
843,1
844,1
845,1
846,0
847,1
848,1
849,0
850,1
851,1
852,1
853,1
854,1
855,1
856,1
857,1
858,1
859,1
860,1
861,1
862,0
863,1
864,1
865,1
866,1
867,1
868,1
869,1
870,1
871,1
872,1
873,0
874,1
875,1
876,1
877,1
878,1
879,1
880,1
881,0
882,0
883,1
884,1
885,1
886,1
887,1
888,1
889,1
890,1
891,1
892,1
893,1
894,0
895,1
896,0
897,1
898,0
899,1
900,1
901,0
902,1
903,1
904,0
905,1
906,1
907,1
908,1
909,1
910,1
911,1
912,1
913,0
914,1
915,1
916,1
917,0
918,1
919,1
920,1
921,0
922,1
923,1
924,1
925,1
926,1
927,0
928,0
929,1
930,1
931,1
932,1
933,1
934,1
935,0
936,1
937,1
938,1
939,1
940,1
941,0
942,1
943,1
944,1
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,1
953,1
954,1
955,1
956,0
957,1
958,1
959,0
960,1
961,1
962,1
963,1
964,0
965,1
966,0
967,0
968,1
969,1
970,1
971,1
972,0
973,1
974,1
975,1
976,1
977,0
978,1
979,0
980,0
981,1
982,1
983,1
984,1
985,1
986,1
987,1
988,1
989,1
990,1
991,1
992,1
993,1
994,1
995,1
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,0
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,0
1013,1
1014,1
1015,1
1016,1
1017,0
1018,1
1019,0
1020,1
1021,1
1022,1
1023,1
1024,0
1025,1
1026,0
1027,1
1028,1
1029,1
1030,1
1031,1
1032,0
1033,0
1034,1
1035,0
1036,1
1037,0
1038,1
1039,0
1040,0
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,0
1055,1
1056,1
1057,1
1058,1
1059,0
1060,1
1061,1
1062,1
1063,0
1064,0
1065,0
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,0
1076,1
1077,1
1078,1
1079,1
1080,1
1081,0
1082,0
1083,0
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,1
1091,0
1092,1
1093,0
1094,1
1095,1
1096,1
1097,1
1098,1
1099,1
1100,1
1101,0
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,0
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,0
1120,1
1121,1
1122,0
1123,1
1124,1
1125,0
1126,1
1127,1
1128,1
1129,0
1130,1
1131,1
1132,1
1133,1
1134,1
1135,0
1136,1
1137,0
1138,0
1139,1
1140,1
1141,1
1142,1
1143,1
1144,0
1145,0
1146,1
1147,0
1148,1
1149,0
1150,1
1151,1
1152,1
1153,0
1154,1
1155,1
1156,1
1157,1
1158,1
1159,1
1160,1
1161,1
1162,1
1163,0
1164,1
1165,1
1166,0
1167,0
1168,1
1169,1
1170,0
1171,0
1172,1
1173,1
1174,1
1175,1
1176,1
1177,0
1178,1
1179,0
1180,1
1181,1
1182,0
1183,0
1184,1
1185,0
1186,1
1187,1
1188,1
1189,1
1190,1
1191,1
1192,1
1193,1
1194,1
1195,1
1196,1
1197,1
1198,0
1199,0
1200,1
1201,0
1202,1
1203,1
1204,1
1205,0
1206,1
1207,0
1208,1
1209,1
1210,0
1211,1
1212,1
1213,1
1214,0
1215,1
1216,1
1217,0
1218,1
1219,0
1220,1
1221,1
1222,0
1223,1
1224,0
1225,1
1226,1
1227,0
1228,1
1229,1
1230,1
1231,1
1232,0
1233,1
1234,0
1235,1
1236,1
1237,0
1238,0
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,0
1246,1
1247,1
1248,1
1249,1
1250,1
1251,1
1252,1
1253,1
1254,0
1255,0
1256,1
1257,1
1258,0
1259,1
1260,1
1261,1
1262,0
1263,1
1264,1
1265,1
1266,1
1267,1
1268,1
1269,1
1270,1
1271,1
1272,1
1273,1
1274,1
1275,1
1276,1
1277,0
1278,0
1279,0
1280,1
1281,1
1282,1
1283,0
1284,0
1285,1
1286,1
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,0
1294,1
1295,1
1296,1
1297,1
1298,0
1299,0
1300,1
1301,1
1302,1
1303,0
1304,1
1305,0
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,1
1313,1
1314,0
1315,1
1316,1
1317,1
1318,0
1319,1
1320,1
1321,1
1322,1
1323,1
1324,1
1325,1
1326,1
1327,0
1328,0
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,0
1343,1
1344,1
1345,1
1346,0
1347,1
1348,0
1349,1
1350,1
1351,1
1352,0
1353,1
1354,1
1355,0
1356,0
1357,1
1358,1
1359,1
1360,1
1361,1
1362,1
1363,0
1364,1
1365,1
1366,1
1367,1
1368,1
1369,1
1370,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,0
1378,1
1379,0
1380,1
1381,1
1382,1
1383,1
1384,0
1385,0
1386,0
1387,1
1388,0
1389,1
1390,1
1391,1
1392,1
1393,0
1394,0
1395,0
1396,1
1397,0
1398,1
1399,1
1400,1
1401,1
1402,0
1403,1
1404,1
1405,1
1406,0
1407,1
1408,1
1409,1
1410,1
1411,1
1412,1
1413,0
1414,1
1415,1
1416,1
1417,1
1418,0
1419,1
1420,1
1421,0
1422,1
1423,1
1424,1
1425,0
1426,1
1427,1
1428,1
1429,1
1430,1
1431,0
1432,1
1433,1
1434,1
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,0
1449,1
1450,1
1451,0
1452,1
1453,1
1454,0
1455,0
1456,1
1457,0
1458,1
1459,1
1460,0
1461,0
1462,1
1463,1
1464,1
1465,1
1466,1
1467,1
1468,1
1469,0
1470,0
1471,1
1472,1
1473,1
1474,1
1475,0
1476,0
1477,1
1478,1
1479,1
1480,1
1481,1
1482,0
1483,0
1484,1
1485,1
1486,1
1487,0
1488,1
1489,1
1490,1
1491,0
1492,1
1493,0
1494,1
1495,1
1496,1
1497,1
1498,0
1499,1
1500,1
1501,1
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,0
1509,1
1510,0
1511,1
1512,0
1513,0
1514,0
1515,1
1516,1
1517,1
1518,1
1519,0
1520,1
1521,1
1522,0
1523,0
1524,1
1525,1
1526,1
1527,1
1528,0
1529,1
1530,1
1531,1
1532,1
1533,1
1534,1
1535,1
1536,1
1537,0
1538,1
1539,1
1540,1
1541,1
1542,0
1543,1
1544,1
1545,1
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,0
1554,0
1555,1
1556,1
1557,0
1558,1
1559,1
1560,0
1561,0
1562,1
1563,1
1564,0
1565,1
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,0
1577,1
1578,1
1579,1
1580,1
1581,1
1582,1
1583,1
1584,0
1585,0
1586,1
1587,1
1588,1
1589,1
1590,1
1591,1
1592,1
1593,1
1594,1
1595,1
1596,1
1597,1
1598,1
1599,0
1600,1
1601,1
1602,1
1603,1
1604,1
1605,1
1606,1
1607,1
1608,1
1609,0
1610,1
1611,1
1612,1
1613,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,0
1620,1
1621,1
1622,0
1623,0
1624,1
1625,0
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,1
1633,1
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,1
1642,0
1643,1
1644,1
1645,1
1646,0
1647,0
1648,0
1649,0
1650,1
1651,1
1652,1
1653,1
1654,1
1655,1
1656,0
1657,1
1658,1
1659,1
1660,1
1661,1
1662,1
1663,1
1664,1
1665,1
1666,1
1667,1
1668,1
1669,1
1670,1
1671,1
1672,0
1673,1
1674,1
1675,1
1676,1
1677,1
1678,1
1679,1
1680,0
1681,1
1682,1
1683,0
1684,0
1685,1
1686,1
1687,1
1688,1
1689,1
1690,1
1691,0
1692,1
1693,1
1694,1
1695,1
1696,0
1697,1
1698,1
1699,0
1700,1
1701,1
1702,1
1703,0
1704,1
1705,0
1706,1
1707,0
1708,1
1709,1
1710,1
1711,1
1712,1
1713,0
1714,1
1715,1
1716,1
1717,0
1718,1
1719,1
1720,1
1721,1
1722,1
1723,0
1724,1
1725,0
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1733,0
1734,1
1735,1
1736,1
1737,1
1738,1
1739,1
1740,1
1741,1
1742,1
1743,1
1744,0
1745,1
1746,1
1747,1
1748,1
1749,1
1750,1
1751,1
1752,0
1753,0
1754,1
1755,1
1756,0
1757,1
1758,1
1759,1
1760,0
1761,0
1762,1
1763,1
1764,1
1765,1
1766,1
1767,1
1768,1
1769,0
1770,1
1771,0
1772,1
1773,1
1774,0
1775,1
1776,1
1777,0
1778,1
1779,1
1780,1
1781,1
1782,1
1783,1
1784,0
1785,1
1786,1
1787,0
1788,1
1789,1
1790,1
1791,1
1792,0
1793,1
1794,1
1795,1
1796,1
1797,1
1798,1
1799,1
1800,1
1801,1
1802,0
1803,0
1804,1
1805,1
1806,1
1807,1
1808,1
1809,1
1810,1
1811,1
1812,1
1813,1
1814,1
1815,1
1816,1
1817,1
1818,1
1819,1
1820,1
1821,1
1822,0
1823,1
1824,1
1825,1
1826,0
1827,0
1828,0
1829,1
1830,0
1831,1
1832,1
1833,1
1834,1
1835,1
1836,1
1837,1
1838,1
1839,1
1840,1
1841,0
1842,0
1843,1
1844,1
1845,1
1846,1
1847,1
1848,1
1849,1
1850,0
1851,1
1852,0
1853,0
1854,1
1855,0
1856,0
1857,1
1858,1
1859,1
1860,0
1861,1
1862,1
1863,1
1864,1
1865,0
1866,1
1867,1
1868,1
1869,0
1870,0
1871,1
1872,1
1873,1
1874,0
1875,1
1876,1
1877,1
1878,1
1879,0
1880,1
1881,1
1882,0
1883,1
1884,1
1885,1
1886,0
1887,1
1888,1
1889,1
1890,1
1891,1
1892,1
1893,1
1894,1
1895,1
1896,0
1897,1
1898,1
1899,1
1900,0
1901,0
1902,1
1903,0
1904,1
1905,1
1906,1
1907,1
1908,1
1909,1
1910,0
1911,0
1912,0
1913,0
1914,1
1915,1
1916,0
1917,0
1918,1
1919,0
1920,1
1921,0
1922,1
1923,1
1924,1
1925,1
1926,1
1927,1
1928,1
1929,1
1930,0
1931,0
1932,1
1933,0
1934,1
1935,0
1936,1
1937,1
1938,1
1939,1
1940,1
1941,1
1942,1
1943,1
1944,1
1945,1
1946,1
1947,1
1948,1
1949,0
1950,1
1951,1
1952,1
1953,1
1954,1
1955,1
1956,1
1957,1
1958,0
1959,1
1960,1
1961,0
1962,1
1963,1
1964,0
1965,1
1966,0
1967,0
1968,1
1969,1
1970,1
1971,1
1972,1
1973,1
1974,1
1975,1
1976,0
1977,1
1978,1
1979,1
1980,1
1981,0
1982,1
1983,0
1984,1
1985,1
1986,1
1987,1
1988,1
1989,1
1990,1
1991,1
1992,1
1993,1
1994,0
1995,0
1996,1
1997,1
1998,1
1999,0
2000,1
2001,0
2002,1
2003,1
2004,1
2005,1
2006,0
2007,1
2008,1
2009,1
2010,1
2011,1
2012,1
2013,1
2014,0
2015,0
2016,1
2017,1
2018,1
2019,0
2020,1
2021,1
2022,1
2023,1
2024,1
2025,0
2026,1
2027,1
2028,1
2029,1
2030,1
2031,1
2032,0
2033,1
2034,1
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,1
2042,1
2043,1
2044,1
2045,1
2046,1
2047,1
2048,0
2049,1
2050,1
2051,1
2052,1
2053,1
2054,1
2055,1
2056,0
2057,1
2058,1
2059,1
2060,1
2061,1
2062,0
2063,1
2064,1
2065,0
2066,1
2067,1
2068,1
2069,0
2070,1
2071,1
2072,1
2073,1
2074,1
2075,1
2076,1
2077,1
2078,1
2079,1
2080,1
2081,1
2082,1
2083,1
2084,1
2085,1
2086,1
2087,1
2088,1
2089,1
2090,1
2091,1
2092,1
2093,1
2094,1
2095,1
2096,0
2097,0
2098,1
2099,1
2100,1
2101,0
2102,1
2103,1
2104,1
2105,0
2106,0
2107,1
2108,0
2109,1
2110,0
2111,1
2112,1
2113,0
2114,1
2115,1
2116,1
2117,1
2118,1
2119,1
2120,1
2121,1
2122,1
2123,1
2124,0
2125,1
2126,1
2127,1
2128,0
2129,1
2130,1
2131,1
2132,1
2133,1
2134,1
2135,0
2136,1
2137,1
2138,0
2139,1
2140,1
2141,1
2142,1
2143,1
2144,1
2145,1
2146,1
2147,1
2148,1
2149,1
2150,0
2151,1
2152,1
2153,1
2154,1
2155,1
2156,1
2157,1
2158,1
2159,1
2160,1
2161,1
2162,0
2163,0
2164,1
2165,0
2166,1
2167,1
2168,1
2169,1
2170,1
2171,1
2172,1
2173,1
2174,1
2175,1
2176,1
2177,0
2178,1
2179,0
2180,1
2181,0
2182,1
2183,1
2184,0
2185,1
2186,0
2187,1
2188,1
2189,1
2190,1
2191,0
2192,0
2193,1
2194,1
2195,1
2196,0
2197,1
2198,1
2199,0
2200,1
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2208,0
2209,1
2210,0
2211,1
2212,1
2213,1
2214,1
2215,1
2216,1
2217,1
2218,1
2219,1
2220,1
2221,1
2222,1
2223,1
2224,1
2225,1
2226,0
2227,1
2228,0
2229,1
2230,1
2231,1
2232,1
2233,1
2234,1
2235,1
2236,1
2237,1
2238,1
2239,0
2240,1
2241,1
2242,0
2243,0
2244,1
2245,1
2246,1
2247,0
2248,0
2249,0
2250,1
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
